,lvl,mode,mrg,node_loc,technology,time,year_act,year_vtg
839,0.0,M1,0.0,South Africa,ref_hil,year,2020,2010
840,0.0,M1,0.0,South Africa,ref_hil,year,2030,2010
841,0.0,M1,0.0,South Africa,ref_hil,year,2040,2010
842,26.66534,M1,0.0,South Africa,ref_hil,year,2020,2020
843,13.3887825,M1,0.0,South Africa,ref_hil,year,2030,2020
844,3.4264846,M1,0.0,South Africa,ref_hil,year,2040,2020
845,15.965524,M1,0.0,South Africa,ref_hil,year,2030,2030
846,15.965524,M1,0.0,South Africa,ref_hil,year,2040,2030
847,15.965524,M1,0.0,South Africa,ref_hil,year,2050,2030
848,9.559149,M1,0.0,South Africa,ref_hil,year,2040,2040
849,6.2369943,M1,0.0,South Africa,ref_hil,year,2050,2040
850,0.0,M1,4.5519144e-15,South Africa,ref_hil,year,2050,2050
851,0.0,M1,0.0,South Africa,sp_el_I,year,1990,1990
852,0.0,M1,0.0,South Africa,sp_el_I,year,1995,1995
853,0.0,M1,0.0,South Africa,sp_el_I,year,2000,2000
854,0.0,M1,0.0,South Africa,sp_el_I,year,2005,2005
855,0.0,M1,0.0,South Africa,sp_el_I,year,2010,2010
856,13.426834,M1,0.0,South Africa,sp_el_I,year,2020,2020
857,17.763708,M1,0.0,South Africa,sp_el_I,year,2030,2030
858,21.359564,M1,0.0,South Africa,sp_el_I,year,2040,2040
859,23.858725,M1,0.0,South Africa,sp_el_I,year,2050,2050
860,0.0,M1,0.0,South Africa,sp_el_RC,year,1990,1990
861,0.0,M1,0.0,South Africa,sp_el_RC,year,1995,1995
862,0.0,M1,0.0,South Africa,sp_el_RC,year,2000,2000
863,0.0,M1,0.0,South Africa,sp_el_RC,year,2005,2005
864,0.0,M1,0.0,South Africa,sp_el_RC,year,2010,2010
865,7.2225103,M1,0.0,South Africa,sp_el_RC,year,2020,2020
866,12.424913,M1,0.0,South Africa,sp_el_RC,year,2030,2030
867,19.042704,M1,0.0,South Africa,sp_el_RC,year,2040,2040
868,26.59986,M1,0.0,South Africa,sp_el_RC,year,2050,2050
869,0.0,M1,0.0,South Africa,coal_exp,year,2010,2010
870,55.56095,M1,0.0,South Africa,coal_exp,year,2020,2020
871,45.397343,M1,0.0,South Africa,coal_exp,year,2030,2030
872,37.092934,M1,0.0,South Africa,coal_exp,year,2040,2040
873,30.307627,M1,0.0,South Africa,coal_exp,year,2050,2050
874,0.0,M1,0.0,South Africa,solar_pv_ppl,year,2010,2005
875,0.0,M1,0.0,South Africa,solar_pv_ppl,year,2020,2005
876,0.0,M1,0.0,South Africa,solar_pv_ppl,year,2030,2005
877,0.0,M1,0.0,South Africa,solar_pv_ppl,year,2010,2010
878,0.0,M1,0.0,South Africa,solar_pv_ppl,year,2020,2010
879,0.0,M1,0.0,South Africa,solar_pv_ppl,year,2030,2010
880,0.002258,M1,0.0,South Africa,solar_pv_ppl,year,2040,2010
881,0.0011084307,M1,0.0,South Africa,solar_pv_ppl,year,2020,2020
882,0.0012654562,M1,0.0,South Africa,solar_pv_ppl,year,2030,2020
883,0.0031492636,M1,0.0,South Africa,solar_pv_ppl,year,2040,2020
884,0.0,M1,0.0,South Africa,solar_pv_ppl,year,2030,2030
885,0.0010980803,M1,0.0,South Africa,solar_pv_ppl,year,2040,2030
886,0.0010980803,M1,0.0,South Africa,solar_pv_ppl,year,2050,2030
887,0.05685658,M1,0.0,South Africa,solar_pv_ppl,year,2040,2040
888,0.43658504,M1,0.0,South Africa,solar_pv_ppl,year,2050,2040
889,0.24976835,M1,0.0,South Africa,solar_pv_ppl,year,2050,2050
890,0.0,M1,0.0,South Africa,oil_extr,year,2010,2010
891,0.0,M1,0.0,South Africa,oil_extr,year,2020,2010
892,0.0037520172,M1,0.0,South Africa,oil_extr,year,2020,2020
893,0.00010598519,M1,0.0,South Africa,oil_extr,year,2030,2030
894,2.9938194e-06,M1,0.0,South Africa,oil_extr,year,2040,2040
895,0.296139,M1,0.0,South Africa,oil_extr,year,2050,2050
896,0.0,M1,0.0,South Africa,foil_exp,year,2010,2010
897,0.0,M1,109.633705,South Africa,foil_exp,year,2020,2020
898,0.0,M1,68.0846,South Africa,foil_exp,year,2030,2030
899,0.0,M1,42.797737,South Africa,foil_exp,year,2040,2040
900,0.0,M1,27.3228,South Africa,foil_exp,year,2050,2050
901,0.0,M1,0.0,South Africa,nuc_ppl,year,2010,1985
902,0.3609117,M1,0.0,South Africa,nuc_ppl,year,2020,1985
903,0.0,M1,0.0,South Africa,nuc_ppl,year,2010,2010
904,0.0,M1,0.0,South Africa,nuc_ppl,year,2020,2010
905,0.0,M1,0.0,South Africa,nuc_ppl,year,2030,2010
906,0.0,M1,0.0,South Africa,nuc_ppl,year,2040,2010
907,0.0,M1,0.0,South Africa,nuc_ppl,year,2050,2010
908,0.120670535,M1,0.0,South Africa,nuc_ppl,year,2020,2020
909,0.12584212,M1,0.0,South Africa,nuc_ppl,year,2030,2020
910,0.120670535,M1,0.0,South Africa,nuc_ppl,year,2040,2020
911,0.1223944,M1,0.0,South Africa,nuc_ppl,year,2050,2020
912,0.042075213,M1,0.0,South Africa,nuc_ppl,year,2030,2030
913,0.04267629,M1,0.0,South Africa,nuc_ppl,year,2040,2030
914,0.04267629,M1,0.0,South Africa,nuc_ppl,year,2050,2030
915,0.014880301,M1,0.0,South Africa,nuc_ppl,year,2040,2040
916,0.014880301,M1,0.0,South Africa,nuc_ppl,year,2050,2040
917,0.0051884404,M1,0.0,South Africa,nuc_ppl,year,2050,2050
918,0.0,M1,0.0,South Africa,elec_imp,year,2010,2010
919,1.2886794,M1,0.0,South Africa,elec_imp,year,2020,2020
920,0.77158,M1,0.0,South Africa,elec_imp,year,2030,2030
921,0.46197343,M1,0.0,South Africa,elec_imp,year,2040,2040
922,0.27660054,M1,0.0,South Africa,elec_imp,year,2050,2050
923,0.0,M1,0.0,South Africa,hydro_ppl,year,2010,1960
924,0.0,M1,0.0,South Africa,hydro_ppl,year,2020,1960
925,0.0,M1,0.0,South Africa,hydro_ppl,year,2010,1965
926,0.000237,M1,0.0,South Africa,hydro_ppl,year,2020,1965
927,0.0,M1,0.0,South Africa,hydro_ppl,year,2010,1970
928,0.07721352,M1,0.0,South Africa,hydro_ppl,year,2020,1970
929,0.0,M1,0.0,South Africa,hydro_ppl,year,2030,1970
930,0.0,M1,0.0,South Africa,hydro_ppl,year,2010,1975
931,0.0,M1,0.0,South Africa,hydro_ppl,year,2020,1975
932,0.0,M1,0.0,South Africa,hydro_ppl,year,2030,1975
933,0.0,M1,0.0,South Africa,hydro_ppl,year,2010,1980
934,0.0,M1,0.0,South Africa,hydro_ppl,year,2020,1980
935,0.0,M1,0.0,South Africa,hydro_ppl,year,2030,1980
936,0.0012189697,M1,0.0,South Africa,hydro_ppl,year,2040,1980
937,0.0,M1,0.0,South Africa,hydro_ppl,year,2010,1985
938,0.0,M1,0.0,South Africa,hydro_ppl,year,2020,1985
939,0.019427372,M1,0.0,South Africa,hydro_ppl,year,2030,1985
940,0.0,M1,0.0,South Africa,hydro_ppl,year,2040,1985
941,0.0,M1,0.0,South Africa,hydro_ppl,year,2010,2005
942,0.0,M1,0.0,South Africa,hydro_ppl,year,2020,2005
943,0.0015,M1,0.0,South Africa,hydro_ppl,year,2030,2005
944,0.0,M1,0.0,South Africa,hydro_ppl,year,2040,2005
945,0.0,M1,0.0,South Africa,hydro_ppl,year,2050,2005
946,0.0,M1,0.0,South Africa,hydro_ppl,year,2010,2010
947,0.0045065996,M1,0.0,South Africa,hydro_ppl,year,2020,2010
948,0.0045065996,M1,0.0,South Africa,hydro_ppl,year,2030,2010
949,0.0045065996,M1,0.0,South Africa,hydro_ppl,year,2040,2010
950,0.0045065996,M1,0.0,South Africa,hydro_ppl,year,2050,2010
951,0.0031427084,M1,0.0,South Africa,hydro_ppl,year,2020,2020
952,0.0031427084,M1,0.0,South Africa,hydro_ppl,year,2030,2020
953,0.0031427084,M1,0.0,South Africa,hydro_ppl,year,2040,2020
954,0.0031427084,M1,0.0,South Africa,hydro_ppl,year,2050,2020
955,0.0010957946,M1,0.0,South Africa,hydro_ppl,year,2030,2030
956,0.0010957946,M1,0.0,South Africa,hydro_ppl,year,2040,2030
957,0.0010957946,M1,0.0,South Africa,hydro_ppl,year,2050,2030
958,0.00038207998,M1,0.0,South Africa,hydro_ppl,year,2040,2040
959,0.00038207998,M1,0.0,South Africa,hydro_ppl,year,2050,2040
960,0.00013322305,M1,0.0,South Africa,hydro_ppl,year,2050,2050
961,0.0,M1,0.0,South Africa,foil_imp,year,2010,2010
962,0.0,M1,17.426283,South Africa,foil_imp,year,2020,2020
963,0.0,M1,14.149099,South Africa,foil_imp,year,2030,2030
964,0.0,M1,9.387599,South Africa,foil_imp,year,2040,2040
965,0.0,M1,6.498828,South Africa,foil_imp,year,2050,2050
966,0.0,M1,0.0,South Africa,gas_exp,year,2010,2010
967,0.0,M1,47.206707,South Africa,gas_exp,year,2020,2020
968,0.0,M1,8.666044,South Africa,gas_exp,year,2030,2030
969,0.0,M1,7.119726,South Africa,gas_exp,year,2040,2040
970,0.0,M1,2.7414372,South Africa,gas_exp,year,2050,2050
971,0.0,M1,0.0,South Africa,loil_exp,year,2010,2010
972,0.94795364,M1,0.0,South Africa,loil_exp,year,2020,2020
973,0.56757486,M1,0.0,South Africa,loil_exp,year,2030,2030
974,0.33982804,M1,0.0,South Africa,loil_exp,year,2040,2040
975,0.20346761,M1,0.0,South Africa,loil_exp,year,2050,2050
976,0.0,M1,0.0,South Africa,gas_imp,year,2010,2010
977,6.1232924,M1,0.0,South Africa,gas_imp,year,2020,2020
978,3.6662414,M1,0.0,South Africa,gas_imp,year,2030,2030
979,2.1951141,M1,0.0,South Africa,gas_imp,year,2040,2040
980,1.314296,M1,0.0,South Africa,gas_imp,year,2050,2050
981,0.0,M1,0.0,South Africa,bio_extr,year,2010,2010
982,20.0,M1,0.0,South Africa,bio_extr,year,2020,2020
983,16.862276,M1,0.0,South Africa,bio_extr,year,2030,2030
984,11.636139,M1,0.0,South Africa,bio_extr,year,2040,2040
985,8.372797,M1,0.0,South Africa,bio_extr,year,2050,2050
986,0.0,M1,0.0,South Africa,bio_ind,year,2010,2010
987,0.0,M1,0.0,South Africa,solar_i,year,2010,2010
988,0.0,M1,-7.1054274e-15,South Africa,solar_i,year,2020,2010
989,0.6288946,M1,0.0,South Africa,solar_i,year,2020,2020
990,0.47492388,M1,0.0,South Africa,solar_i,year,2030,2020
991,1.1783738,M1,0.0,South Africa,solar_i,year,2030,2030
992,0.260323,M1,0.0,South Africa,solar_i,year,2040,2030
993,1.2107214,M1,0.0,South Africa,solar_i,year,2040,2040
994,0.6053607,M1,0.0,South Africa,solar_i,year,2050,2040
995,0.2754079,M1,0.0,South Africa,solar_i,year,2050,2050
996,0.0,M1,0.0,South Africa,solar_th_ppl_base,year,2010,2010
997,0.0,M1,0.0,South Africa,solar_th_ppl_base,year,2020,2010
998,0.0,M1,0.0,South Africa,solar_th_ppl_base,year,2030,2010
999,0.0,M1,0.0,South Africa,solar_th_ppl_base,year,2040,2010
1000,0.0,M1,0.0,South Africa,solar_th_ppl_base,year,2020,2020
1001,0.0,M1,0.0,South Africa,solar_th_ppl_base,year,2030,2020
1002,0.0,M1,0.0,South Africa,solar_th_ppl_base,year,2040,2020
1003,0.0,M1,0.0,South Africa,solar_th_ppl_base,year,2030,2030
1004,0.0,M1,0.0,South Africa,solar_th_ppl_base,year,2040,2030
1005,0.0,M1,0.0,South Africa,solar_th_ppl_base,year,2050,2030
1006,0.0,M1,0.0,South Africa,solar_th_ppl_base,year,2040,2040
1007,0.0,M1,0.0,South Africa,solar_th_ppl_base,year,2050,2040
1008,0.0,M1,0.0,South Africa,solar_th_ppl_base,year,2050,2050
1009,0.0,M1,0.0,South Africa,gas_extr,year,2010,2010
1010,0.0,M1,0.7312006,South Africa,gas_extr,year,2020,2010
1011,0.029153232,M1,0.0,South Africa,gas_extr,year,2020,2020
1012,0.0008235066,M1,0.0,South Africa,gas_extr,year,2030,2030
1013,2.3262024e-05,M1,0.0,South Africa,gas_extr,year,2040,2040
1014,0.0,M1,0.0,South Africa,gas_extr,year,2050,2050
1015,0.0,M1,0.0,South Africa,solar_rc,year,2000,2000
1016,0.0,M1,0.0,South Africa,solar_rc,year,2005,2005
1017,0.0,M1,0.0,South Africa,solar_rc,year,2010,2010
1018,0.46185306,M1,0.0,South Africa,solar_rc,year,2020,2020
1019,0.96460825,M1,0.0,South Africa,solar_rc,year,2030,2030
1020,1.6402693,M1,0.0,South Africa,solar_rc,year,2040,2040
1021,2.548301,M1,0.0,South Africa,solar_rc,year,2050,2050
1022,0.0,M1,0.0,South Africa,elec_exp,year,2010,2010
1023,0.9501541,M1,0.0,South Africa,elec_exp,year,2020,2020
1024,2.3023744,M1,0.0,South Africa,elec_exp,year,2030,2030
1025,4.504999,M1,0.0,South Africa,elec_exp,year,2040,2040
1026,8.092842,M1,0.0,South Africa,elec_exp,year,2050,2050
1027,0.0,M1,0.0,South Africa,wind_ppl,year,2010,2000
1028,0.0,M1,72.60507,South Africa,wind_ppl,year,2020,2000
1029,0.0,M1,0.0,South Africa,wind_ppl,year,2030,2000
1030,0.0,M1,0.0,South Africa,wind_ppl,year,2010,2005
1031,0.0,M1,72.60507,South Africa,wind_ppl,year,2020,2005
1032,0.0,M1,0.0,South Africa,wind_ppl,year,2030,2005
1033,0.0,M1,0.0,South Africa,wind_ppl,year,2010,2010
1034,0.0,M1,0.0,South Africa,wind_ppl,year,2020,2010
1035,0.045,M1,0.0,South Africa,wind_ppl,year,2030,2010
1036,0.0225,M1,0.0,South Africa,wind_ppl,year,2040,2010
1037,3.0472338,M1,0.0,South Africa,wind_ppl,year,2020,2020
1038,4.0181675,M1,0.0,South Africa,wind_ppl,year,2030,2020
1039,3.2049532,M1,0.0,South Africa,wind_ppl,year,2040,2020
1040,0.0,M1,0.0,South Africa,wind_ppl,year,2030,2030
1041,0.0,M1,0.0,South Africa,wind_ppl,year,2040,2030
1042,3.386445,M1,0.0,South Africa,wind_ppl,year,2050,2030
1043,1.1807803,M1,0.0,South Africa,wind_ppl,year,2040,2040
1044,0.0,M1,0.0,South Africa,wind_ppl,year,2050,2040
1045,3.9422314,M1,0.0,South Africa,wind_ppl,year,2050,2050
1046,0.0,M1,0.0,South Africa,gas_ind,year,2010,2010
1047,0.0,M1,0.0,South Africa,oil_exp,year,2010,2010
1048,0.0,M1,25.795362,South Africa,oil_exp,year,2020,2020
1049,0.0,M1,19.08988,South Africa,oil_exp,year,2030,2030
1050,0.0,M1,13.027974,South Africa,oil_exp,year,2040,2040
1051,0.0,M1,9.370629,South Africa,oil_exp,year,2050,2050
1052,0.0,M1,0.0,South Africa,oil_imp,year,2010,2010
1053,28.36363,M1,0.0,South Africa,oil_imp,year,2020,2020
1054,30.899164,M1,0.0,South Africa,oil_imp,year,2030,2030
1055,30.474901,M1,0.0,South Africa,oil_imp,year,2040,2040
1056,23.074934,M1,0.0,South Africa,oil_imp,year,2050,2050
1057,0.0,M1,0.0,South Africa,loil_imp,year,2010,2010
1058,4.073012,M1,0.0,South Africa,loil_imp,year,2020,2020
1059,2.4386628,M1,0.0,South Africa,loil_imp,year,2030,2030
1060,1.4601175,M1,0.0,South Africa,loil_imp,year,2040,2040
1061,0.8742262,M1,0.0,South Africa,loil_imp,year,2050,2050
1062,0.0,M1,0.0,South Africa,coal_imp,year,2010,2010
1063,1.4792305,M1,0.0,South Africa,coal_imp,year,2020,2020
1064,1.208639,M1,0.0,South Africa,coal_imp,year,2030,2030
1065,0.9875461,M1,0.0,South Africa,coal_imp,year,2040,2040
1066,0.80689704,M1,0.0,South Africa,coal_imp,year,2050,2050
1067,0.0,M1,0.0,South Africa,solar_th_ppl,year,2010,2010
1068,0.0,M1,0.0,South Africa,solar_th_ppl,year,2020,2010
1069,0.0,M1,0.0,South Africa,solar_th_ppl,year,2030,2010
1070,0.0,M1,0.0,South Africa,solar_th_ppl,year,2040,2010
1071,0.7218385,M1,0.0,South Africa,solar_th_ppl,year,2020,2020
1072,0.59339005,M1,0.0,South Africa,solar_th_ppl,year,2030,2020
1073,0.5486029,M1,0.0,South Africa,solar_th_ppl,year,2040,2020
1074,0.38013798,M1,0.0,South Africa,solar_th_ppl,year,2030,2030
1075,0.38013798,M1,0.0,South Africa,solar_th_ppl,year,2040,2030
1076,0.19128598,M1,0.0,South Africa,solar_th_ppl,year,2050,2030
1077,0.13254592,M1,0.0,South Africa,solar_th_ppl,year,2040,2040
1078,0.13254592,M1,0.0,South Africa,solar_th_ppl,year,2050,2040
1079,0.046215903,M1,0.0,South Africa,solar_th_ppl,year,2050,2050
1080,0.0,M1,33931.35,South Africa,shale_extr,year,2020,2020
1081,0.0,M1,20848.762,South Africa,shale_extr,year,2030,2030
1082,0.0,M1,12795.717,South Africa,shale_extr,year,2040,2040
1083,0.0,M1,7855.4253,South Africa,shale_extr,year,2050,2050
